,NLTK,OPENER,PARSEY,SPACY,SPOTLIGHT,STANFORD
dateTRUE,0,0,0,17,0,163
dateFALSE,169,169,169,152,169,6
dateTOTAL,169,169,169,169,169,169
locTRUE,164,157,0,190,107,150
locFALSE,522,529,686,496,579,536
locTOTAL,686,686,686,686,686,686
miscTRUE,46,56,0,55,26,0
miscFALSE,329,319,375,320,349,375
miscTOTAL,375,375,375,375,375,375
orgTRUE,4,0,0,1,1,0
orgFALSE,78,82,82,81,81,82
orgTOTAL,82,82,82,82,82,82
perTRUE,442,469,4,342,48,412
perFALSE,1519,1492,1957,1619,1913,1549
perTOTAL,1961,1961,1961,1961,1961,1961
allEntitiesTRUE,656,682,4,605,182,725
allEntitiesFALSE,2617,2591,3269,2668,3091,2548
allEntitiesTOTAL,3273,3273,3273,3273,3273,3273
